Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-02-03 00:00:00-05:00,4.159386523405314,4.173035174074004,4.070671081541561,4.135501384735107,264184,0,0.0,0.0
2010-02-04 00:00:00-05:00,4.15597457505527,4.1798597172201,4.039961814880371,4.039961814880371,259576,0,0.0,0.0
2010-02-05 00:00:00-05:00,4.050197322562816,4.0774946212768555,3.992191350278138,4.0774946212768555,311855,0,0.0,0.0
2010-02-08 00:00:00-05:00,4.067257730476704,4.084318146737956,4.005839601950136,4.01607608795166,221316,0,0.0,0.0
2010-02-09 00:00:00-05:00,4.043373862822107,4.084284768698759,3.9819891950350743,4.012664794921875,297488,0,0.0,0.0
2010-02-10 00:00:00-05:00,3.9648944482061426,4.012665119475943,3.9239496772630122,3.9580705165863037,567627,0,0.0,0.0
2010-02-11 00:00:00-05:00,3.9478342097614854,3.981955838133791,3.92394985738364,3.978543281555176,549032,0,0.0,0.0
2010-02-12 00:00:00-05:00,3.9341845936807567,4.01948785621088,3.9341845936807567,4.01607608795166,248969,0,0.0,0.0
2010-02-16 00:00:00-05:00,4.06043450931462,4.077494928555233,3.9751308381461254,4.005840301513672,488990,0,0.0,0.0
2010-02-17 00:00:00-05:00,4.125264420388696,4.224216742013928,4.036549374042721,4.1969194412231445,983040,0,0.0,0.0
2010-02-18 00:00:00-05:00,4.179858327024883,4.384586080210831,4.159385748576934,4.374349594116211,647032,0,0.0,0.0
2010-02-19 00:00:00-05:00,4.377761528596886,4.596137938199091,4.282222169310732,4.5517802238464355,1062629,0,0.0,0.0
2010-02-22 00:00:00-05:00,4.606375821013015,4.834987979373847,4.524484305064648,4.780394554138184,1756034,0,0.0,0.0
2010-02-23 00:00:00-05:00,4.790630340576172,4.838401015819606,4.718976493288715,4.790630340576172,738501,0,0.0,0.0
2010-02-24 00:00:00-05:00,4.811103011944576,4.865696430206299,4.790629643396079,4.865696430206299,629729,0,0.0,0.0
2010-02-25 00:00:00-05:00,4.821338959836406,4.8759331683887,4.667793609592309,4.869109630584717,393158,0,0.0,0.0
2010-02-26 00:00:00-05:00,4.8691106211719655,4.882758880780663,4.780395161878945,4.834988594055176,713261,0,0.0,0.0
2010-03-01 00:00:00-05:00,4.845223762805797,4.974885146791392,4.8315755069188935,4.8554606437683105,675886,0,0.0,0.0
2010-03-02 00:00:00-05:00,4.886169638701968,4.981709003448486,4.87316908750495,4.981709003448486,566480,0,0.0,0.0
2010-03-03 00:00:00-05:00,5.012418692696755,5.022655181034848,4.937351899033495,4.9680609703063965,365320,0,0.0,0.0
2010-03-04 00:00:00-05:00,4.99194596769436,4.998770686800238,4.865696735933606,4.9134674072265625,338345,0,0.0,0.0
2010-03-05 00:00:00-05:00,4.944175884256041,4.985121437787718,4.869109101738186,4.892993450164795,524854,0,0.0,0.0
2010-03-08 00:00:00-05:00,4.882756303623018,4.9475865853353564,4.869108051217977,4.927114009857178,203623,0,0.0,0.0
2010-03-09 00:00:00-05:00,4.933938865250017,4.933938865250017,4.882757220077568,4.910053730010986,273636,0,0.0,0.0
2010-03-10 00:00:00-05:00,4.906640994201286,4.964646952291518,4.886168418916861,4.950998306274414,490843,0,0.0,0.0
2010-03-11 00:00:00-05:00,4.920290215106771,4.937351025986816,4.862284245597233,4.906641960144043,268457,0,0.0,0.0
2010-03-12 00:00:00-05:00,4.937352475649667,4.951000734619679,4.834988367796745,4.845224857330322,208122,0,0.0,0.0
2010-03-15 00:00:00-04:00,4.828164435182451,4.865697442656052,4.821339715085309,4.845224857330322,180227,0,0.0,0.0
2010-03-16 00:00:00-04:00,4.845223876369425,4.906642407394706,4.81792697021449,4.882757663726807,214174,0,0.0,0.0
2010-03-17 00:00:00-04:00,4.8759324150186645,4.9441756573416145,4.8759324150186645,4.899817943572998,282561,0,0.0,0.0
2010-03-18 00:00:00-04:00,4.916878448106304,4.930527096814321,4.875932501982251,4.910053730010986,272903,0,0.0,0.0
2010-03-19 00:00:00-04:00,4.865696624975997,4.927115551856011,4.7599554147017304,4.8281636238098145,420704,0,0.0,0.0
2010-03-22 00:00:00-04:00,4.790630581892569,4.875933872817495,4.780394879966475,4.862285614013672,221468,0,0.0,0.0
2010-03-23 00:00:00-04:00,4.841810460385773,4.956117077330362,4.821337098687486,4.937349796295166,206677,0,0.0,0.0
2010-03-24 00:00:00-04:00,4.9134675470607005,4.998770829062053,4.886170244825785,4.9680609703063965,488075,0,0.0,0.0
2010-03-25 00:00:00-04:00,4.9817080312127215,5.063599518035504,4.906641261511527,4.916877746582031,320679,0,0.0,0.0
2010-03-26 00:00:00-04:00,4.920289293042806,5.015829422325497,4.892992394491491,4.927114009857178,151477,0,0.0,0.0
2010-03-29 00:00:00-04:00,4.930527826896478,4.978297316965334,4.899818756497537,4.9134674072265625,149960,0,0.0,0.0
2010-03-30 00:00:00-04:00,4.937469116782409,4.9511840438979045,4.844890688015772,4.910038471221924,204886,0.028926 USD,0.0,0.0
2010-03-31 00:00:00-04:00,4.879180445652637,4.920326027225497,4.776316293888075,4.783173561096191,393934,0,0.0,0.0
2010-04-01 00:00:00-04:00,4.820889018964459,4.889464436689206,4.783171886369104,4.85517692565918,212439,0,0.0,0.0
2010-04-05 00:00:00-04:00,4.896322547197359,4.896322547197359,4.7797435048748715,4.841461658477783,308124,0,0.0,0.0
2010-04-06 00:00:00-04:00,4.8106027345097635,4.896322702754129,4.800315847696199,4.892894268035889,235424,0,0.0,0.0
2010-04-07 00:00:00-04:00,4.8757495605026255,4.954611858994295,4.8380324305882345,4.923752784729004,175379,0,0.0,0.0
2010-04-08 00:00:00-04:00,4.89289416723026,4.91346635777471,4.817460691688864,4.827746391296387,113551,0,0.0,0.0
2010-04-09 00:00:00-04:00,4.8208884362498186,4.844889453670949,4.694022524184021,4.7385969161987305,297173,0,0.0,0.0
2010-04-12 00:00:00-04:00,4.748885071075607,4.803746367459037,4.4711525277879876,4.608304977416992,979337,0,0.0,0.0
2010-04-13 00:00:00-04:00,4.550014426916032,4.656306982537619,4.543156370437401,4.635733604431152,257628,0,0.0,0.0
2010-04-14 00:00:00-04:00,4.659735329867905,4.752312554264138,4.659735329867905,4.7488837242126465,286295,0,0.0,0.0
2010-04-15 00:00:00-04:00,4.731741056703485,4.776315461948842,4.721454564185764,4.735169887542725,186603,0,0.0,0.0
2010-04-16 00:00:00-04:00,4.745456107941314,4.807174268178997,4.683771974871327,4.772886753082275,477848,0,0.0,0.0
2010-04-19 00:00:00-04:00,4.731741056703485,4.755742081248639,4.652879134395254,4.735169887542725,324403,0,0.0,0.0
2010-04-20 00:00:00-04:00,4.735169799756702,4.769457316183915,4.649449426029647,4.766028881072998,252814,0,0.0,0.0
2010-04-21 00:00:00-04:00,4.776314283840048,4.814030622439183,4.738597153911581,4.810602188110352,300501,0,0.0,0.0
2010-04-22 00:00:00-04:00,4.762600308575354,4.81060354637325,4.731741225585556,4.7900309562683105,131633,0,0.0,0.0
2010-04-23 00:00:00-04:00,4.77974253431104,4.8208880935796214,4.714595563662709,4.807172775268555,137659,0,0.0,0.0
2010-04-26 00:00:00-04:00,4.817461766945413,4.880894350551867,4.77631579401393,4.779744625091553,255513,0,0.0,0.0
2010-04-27 00:00:00-04:00,4.77288695288919,4.79894582946516,4.694023844807485,4.714597225189209,396003,0,0.0,0.0
2010-04-28 00:00:00-04:00,4.762599598167714,4.802031148344578,4.724882463215932,4.76945686340332,180326,0,0.0,0.0
2010-04-29 00:00:00-04:00,4.800315484489146,4.868891691294772,4.728311634554047,4.8654632568359375,354326,0,0.0,0.0
2010-04-30 00:00:00-04:00,4.855176972751938,4.865463463559536,4.666592890604766,4.673450946807861,278617,0,0.0,0.0
2010-05-03 00:00:00-04:00,4.687166502334773,4.882607875629624,4.683738067269373,4.800316333770752,406826,0,0.0,0.0
2010-05-04 00:00:00-04:00,4.790029713422372,4.814030732596726,4.721453507647897,4.7317399978637695,426319,0,0.0,0.0
2010-05-05 00:00:00-04:00,4.683737840705382,4.738597942739826,4.628876947341475,4.652878761291504,324512,0,0.0,0.0
2010-05-06 00:00:00-04:00,4.64259157368396,4.724882314910741,4.45743631784576,4.498581886291504,601636,0,0.0,0.0
2010-05-07 00:00:00-04:00,4.457437329362001,4.526013556109894,4.371718134005325,4.464295387268066,781381,0,0.0,0.0
2010-05-10 00:00:00-04:00,4.810602352337937,4.868891672887974,4.61516101435983,4.718024730682373,393535,0,0.0,0.0
2010-05-11 00:00:00-04:00,4.687166619716741,4.806317501411537,4.6185903990611,4.752313613891602,364836,0,0.0,0.0
2010-05-12 00:00:00-04:00,4.779744140719348,4.824318148881809,4.742027794017189,4.800316333770752,306560,0,0.0,0.0
2010-05-13 00:00:00-04:00,4.772886753082275,4.806831622513579,4.748884542919193,4.772886753082275,177003,0,0.0,0.0
2010-05-14 00:00:00-04:00,4.731740983455257,4.748884741721305,4.656307497489227,4.714597225189209,192694,0,0.0,0.0
2010-05-17 00:00:00-04:00,4.745455371566795,4.769456391011305,4.628876334802041,4.718024730682373,715204,0,0.0,0.0
2010-05-18 00:00:00-04:00,4.731740133702514,4.731740133702514,4.670021981964824,4.6871657371521,386970,0,0.0,0.0
2010-05-19 00:00:00-04:00,4.670021477397438,4.704309379732076,4.560299319464381,4.570586204528809,642304,0,0.0,0.0
2010-05-20 00:00:00-04:00,4.488295853546975,4.512297668395473,4.33742888572969,4.347715377807617,1156109,0,0.0,0.0
2010-05-21 00:00:00-04:00,4.282568396109054,4.4951535059267185,4.272315536457574,4.484866619110107,895000,0,0.0,0.0
2010-05-24 00:00:00-04:00,4.495153113419193,4.563729319445881,4.426576907392506,4.433434963226318,373589,0,0.0,0.0
2010-05-25 00:00:00-04:00,4.3374298130328635,4.419721371584727,4.279140074460869,4.399147987365723,310669,0,0.0,0.0
2010-05-26 00:00:00-04:00,4.4437212194724625,4.526012756158248,4.358002039266251,4.4231486320495605,371995,0,0.0,0.0
2010-05-27 00:00:00-04:00,4.5122983430394425,4.587731838226318,4.460866666289631,4.587731838226318,437344,0,0.0,0.0
2010-05-28 00:00:00-04:00,4.587731220602646,4.618590301631088,4.484867089621503,4.515726566314697,291646,0,0.0,0.0
2010-06-01 00:00:00-04:00,4.526011727342338,4.618588943198591,4.426576456351067,4.436862945556641,446470,0,0.0,0.0
2010-06-02 00:00:00-04:00,4.4402933676697875,4.550015167215062,4.4402933676697875,4.522584915161133,878963,0,0.0,0.0
2010-06-03 00:00:00-04:00,4.5465858512317325,4.625448566208356,4.515726768819436,4.553443908691406,272366,0,0.0,0.0
2010-06-04 00:00:00-04:00,4.450579127241893,4.5020107919105135,4.337428515375619,4.351143836975098,382575,0,0.0,0.0
2010-06-07 00:00:00-04:00,4.392290115356445,4.502011518875466,4.375146356253511,4.392290115356445,326472,0,0.0,0.0
2010-06-08 00:00:00-04:00,4.423149270739113,4.443721861132636,4.317748129188379,4.412862777709961,272736,0,0.0,0.0
2010-06-09 00:00:00-04:00,4.460864693593703,4.498581028843314,4.3099969786074785,4.337427616119385,274454,0,0.0,0.0
2010-06-10 00:00:00-04:00,4.388861048364217,4.399146748414835,4.2894257563531015,4.37686014175415,310732,0,0.0,0.0
2010-06-11 00:00:00-04:00,4.3134263470891705,4.436862626007451,4.3134263470891705,4.426576137542725,285920,0,0.0,0.0
2010-06-14 00:00:00-04:00,4.4574375134084425,4.48486776784131,4.385432452566845,4.4025774002075195,318767,0,0.0,0.0
2010-06-15 00:00:00-04:00,4.412862576757009,4.49172529072448,4.399147253342707,4.471152305603027,359108,0,0.0,0.0
2010-06-16 00:00:00-04:00,4.440291570017608,4.577443170426206,4.440291570017608,4.512296199798584,388005,0,0.0,0.0
2010-06-17 00:00:00-04:00,4.519153412239477,4.560298971030204,4.505438885416924,4.5260114669799805,205416,0,0.0,0.0
2010-06-18 00:00:00-04:00,4.529440083134446,4.54161310111388,4.447149753570557,4.447149753570557,490095,0,0.0,0.0
2010-06-21 00:00:00-04:00,4.49515353601658,4.615161413264592,4.454007571133555,4.4677228927612305,375133,0,0.0,0.0
2010-06-22 00:00:00-04:00,4.467723053174565,4.58430249986615,4.457436561584473,4.457436561584473,219748,0,0.0,0.0
2010-06-23 00:00:00-04:00,4.471150769972834,4.5260116491231415,4.392288478755619,4.447149753570557,331060,0,0.0,0.0
2010-06-24 00:00:00-04:00,4.4368640471524134,4.460865861257982,4.368287831086951,4.37171745300293,338891,0,0.0,0.0
2010-06-25 00:00:00-04:00,4.395718946309987,4.454008281190651,4.334000384811005,4.392290115356445,1092746,0,0.0,0.0
2010-06-28 00:00:00-04:00,4.416290760040283,4.450578664811638,4.3922889497350655,4.416290760040283,287036,0,0.0,0.0
2010-06-29 00:00:00-04:00,4.371474134862175,4.395607509133578,4.240467741930005,4.268048286437988,344537,0.028926 USD,0.0,0.0
2010-06-30 00:00:00-04:00,4.281837504192734,4.305970474693931,4.112908301991637,4.1508307456970215,592345,0,0.0,0.0
2010-07-01 00:00:00-04:00,4.1646207629495295,4.195648468178283,4.002586704966624,4.168067932128906,492136,0,0.0,0.0
2010-07-02 00:00:00-04:00,4.209440073729975,4.209440073729975,4.109461394436886,4.1473846435546875,376970,0,0.0,0.0
2010-07-06 00:00:00-04:00,4.216334550212377,4.247362257517601,4.092222527511014,4.116355895996094,424843,0,0.0,0.0
2010-07-07 00:00:00-04:00,4.143936769666184,4.219782466651185,4.143936769666184,4.216335296630859,319205,0,0.0,0.0
2010-07-08 00:00:00-04:00,4.240466819225297,4.288731965958176,4.223229380485506,4.257704257965088,331871,0,0.0,0.0
2010-07-09 00:00:00-04:00,4.264599524553176,4.312865066103894,4.250809256159597,4.292180061340332,543916,0,0.0,0.0
2010-07-12 00:00:00-04:00,4.278389930725098,4.295627368945368,4.237019522038903,4.278389930725098,546789,0,0.0,0.0
2010-07-13 00:00:00-04:00,4.340446109504053,4.3473408473107265,4.278390684455771,4.33699893951416,443990,0,0.0,0.0
2010-07-14 00:00:00-04:00,4.33355107225413,4.36457878833108,4.292181447196421,4.319760799407959,526323,0,0.0,0.0
2010-07-15 00:00:00-04:00,4.3163131347865855,4.343893677320834,4.261153243198755,4.33699893951416,581008,0,0.0,0.0
2010-07-16 00:00:00-04:00,4.31976035579104,4.33010345719042,4.25253397605056,4.285285472869873,598838,0,0.0,0.0
2010-07-19 00:00:00-04:00,4.309417112287142,4.3266545484054575,4.243913343295819,4.274941444396973,578304,0,0.0,0.0
2010-07-20 00:00:00-04:00,4.21633574219635,4.326656333657978,4.199097503311702,4.319760799407959,451363,0,0.0,0.0
2010-07-21 00:00:00-04:00,4.350788497115175,4.354235666539624,4.233572006225586,4.233572006225586,641195,0,0.0,0.0
2010-07-22 00:00:00-04:00,4.302522028390734,4.374920540663542,4.292180122601554,4.357682704925537,535463,0,0.0,0.0
2010-07-23 00:00:00-04:00,4.336997778011916,4.436975626615695,4.292179806223465,4.430080890655518,350207,0,0.0,0.0
2010-07-26 00:00:00-04:00,4.450766037842881,4.540401984312881,4.436975769823867,4.495584011077881,267078,0,0.0,0.0
2010-07-27 00:00:00-04:00,4.540402360957064,4.588668303027462,4.492136816713494,4.505927085876465,284124,0,0.0,0.0
2010-07-28 00:00:00-04:00,4.488690127967242,4.509374738273268,4.381816723989062,4.395606994628906,289729,0,0.0,0.0
2010-07-29 00:00:00-04:00,4.416291827905081,4.471452913249435,4.326655859874286,4.412844657897949,261582,0,0.0,0.0
2010-07-30 00:00:00-04:00,4.36457805032582,4.505927527444459,4.312865729377504,4.423186302185059,452123,0,0.0,0.0
2010-08-02 00:00:00-04:00,4.492136517123485,4.571429763868679,4.454213279454496,4.567982196807861,458560,0,0.0,0.0
2010-08-03 00:00:00-04:00,4.595563464960476,4.81965297263039,4.533508043639438,4.747254848480225,759880,0,0.0,0.0
2010-08-04 00:00:00-04:00,4.778282947026325,4.978240293313895,4.7489790177918625,4.919632434844971,857994,0,0.0,0.0
2010-08-05 00:00:00-04:00,4.871367023740539,4.940317996970188,4.82310185965485,4.912737846374512,618694,0,0.0,0.0
2010-08-06 00:00:00-04:00,4.809309683128878,4.9230786047172455,4.771387239701844,4.83689022064209,487194,0,0.0,0.0
2010-08-09 00:00:00-04:00,4.854128008537694,4.97479167537228,4.826547469037096,4.967896938323975,333817,0,0.0,0.0
2010-08-10 00:00:00-04:00,4.912735111340857,4.995476312717884,4.912735111340857,4.940315246582031,444445,0,0.0,0.0
2010-08-11 00:00:00-04:00,4.823100436583476,4.936869369605065,4.802415429196642,4.843786239624023,702177,0,0.0,0.0
2010-08-12 00:00:00-04:00,4.781730587211106,4.878262099782838,4.7369125980672315,4.8265485763549805,601863,0,0.0,0.0
2010-08-13 00:00:00-04:00,4.816206740246035,4.8437872864918265,4.757598477300671,4.788626194000244,425578,0,0.0,0.0
2010-08-16 00:00:00-04:00,4.757597577279679,4.802415558623682,4.7155381274307375,4.736911773681641,261860,0,0.0,0.0
2010-08-17 00:00:00-04:00,4.795519448636649,4.864987967777092,4.767940104406829,4.833442687988281,312588,0,0.0,0.0
2010-08-18 00:00:00-04:00,4.8368901442252215,4.964449332554919,4.774834333627715,4.916182994842529,473802,0,0.0,0.0
2010-08-19 00:00:00-04:00,4.885156115032106,4.90908221908207,4.740360260009766,4.740360260009766,282946,0,0.0,0.0
2010-08-20 00:00:00-04:00,4.719673466395034,4.757596703342616,4.640380618985017,4.66451358795166,372658,0,0.0,0.0
2010-08-23 00:00:00-04:00,4.705885966594502,4.705885966594502,4.5783279018703,4.585222244262695,203732,0,0.0,0.0
2010-08-24 00:00:00-04:00,4.516270700319032,4.6438291245440135,4.478347452457984,4.626591682434082,363994,0,0.0,0.0
2010-08-25 00:00:00-04:00,4.609352903634206,4.692093317855995,4.530059658573215,4.657618045806885,487472,0,0.0,0.0
2010-08-26 00:00:00-04:00,4.674856066197708,4.712779307792867,4.588668472061536,4.647275924682617,218605,0,0.0,0.0
2010-08-27 00:00:00-04:00,4.705883461781792,4.7679400689958475,4.643828048048186,4.757596969604492,171447,0,0.0,0.0
2010-08-30 00:00:00-04:00,4.74036034246033,4.7610453513013375,4.650724375886568,4.654171943664551,481993,0,0.0,0.0
2010-08-31 00:00:00-04:00,4.664513889820492,4.750701478971904,4.6231434810271415,4.705883502960205,925875,0,0.0,0.0
2010-09-01 00:00:00-04:00,4.781728893629701,4.9092880772526035,4.7369109203593505,4.902393341064453,452798,0,0.0,0.0
2010-09-02 00:00:00-04:00,4.88170910746849,4.888604640960693,4.802415842971172,4.888604640960693,359471,0,0.0,0.0
2010-09-03 00:00:00-04:00,4.926526916507633,4.9299744844962525,4.840338512445974,4.905842304229736,424988,0,0.0,0.0
2010-09-07 00:00:00-04:00,4.905842018096308,4.905842018096308,4.836891060172403,4.840338230133057,202745,0,0.0,0.0
2010-09-08 00:00:00-04:00,4.840337390004425,4.885155365636579,4.812758045971662,4.83689022064209,247273,0,0.0,0.0
2010-09-09 00:00:00-04:00,4.902394343783885,4.907565695352825,4.7782827017830725,4.850680828094482,197222,0,0.0,0.0
2010-09-10 00:00:00-04:00,4.861023460782612,4.878260899858336,4.826547389150648,4.8575758934021,130815,0,0.0,0.0
2010-09-13 00:00:00-04:00,4.892050119282124,4.923077821219677,4.633485406033508,4.898944854736328,295423,0,0.0,0.0
2010-09-14 00:00:00-04:00,4.898946566779783,4.90239453245198,4.847233844753975,4.871366024017334,262983,0,0.0,0.0
2010-09-15 00:00:00-04:00,4.850682010250525,4.933423257691499,4.850682010250525,4.912737846374512,253775,0,0.0,0.0
2010-09-16 00:00:00-04:00,4.8920525357518265,4.902395240782126,4.819653998366676,4.8954997062683105,230567,0,0.0,0.0
2010-09-17 00:00:00-04:00,4.933421046304913,4.947211314334805,4.826546866900053,4.902393341064453,286119,0,0.0,0.0
2010-09-20 00:00:00-04:00,4.912736590177619,5.009267689319743,4.861023870762149,4.981687545776367,220713,0,0.0,0.0
2010-09-21 00:00:00-04:00,4.998924561596777,4.998924561596777,4.895498335899194,4.936869144439697,683463,0,0.0,0.0
2010-09-22 00:00:00-04:00,4.919631601781715,4.954106479185853,4.8713652616739695,4.947211742401123,256319,0,0.0,0.0
2010-09-23 00:00:00-04:00,4.898946566779783,4.967897525859012,4.864471286153614,4.871366024017334,296283,0,0.0,0.0
2010-09-24 00:00:00-04:00,4.943763725128759,4.995477234170055,4.912736017530808,4.992029666900635,288144,0,0.0,0.0
2010-09-27 00:00:00-04:00,4.9782407387694905,4.998925750130929,4.929974783996624,4.954107761383057,243287,0,0.0,0.0
2010-09-28 00:00:00-04:00,4.940315246582031,4.97823847955043,4.898944844806894,4.940315246582031,345728,0,0.0,0.0
2010-09-29 00:00:00-04:00,4.947247111097325,5.03157147299083,4.898745021589373,4.981891632080078,338003,0.028926 USD,0.0,0.0
2010-09-30 00:00:00-04:00,5.0096062520310625,5.040786275230857,4.985354811935849,5.030393600463867,350740,0,0.0,0.0
2010-10-01 00:00:00-04:00,5.04078577472285,5.127397652397581,4.985354316931724,5.096217632293701,433734,0,0.0,0.0
2010-10-04 00:00:00-04:00,5.0962167001214,5.137790185915417,5.026926890831951,5.0477142333984375,265154,0,0.0,0.0
2010-10-05 00:00:00-04:00,5.110074279312105,5.248652699016113,5.05464283147457,5.2209367752075195,466885,0,0.0,0.0
2010-10-06 00:00:00-04:00,5.2209367752075195,5.247959880876829,5.141254693596773,5.2209367752075195,336462,0,0.0,0.0
2010-10-07 00:00:00-04:00,5.255583528681982,5.2902276434346005,5.207080248865215,5.210545539855957,239115,0,0.0,0.0
2010-10-08 00:00:00-04:00,5.227867232633468,5.311013821844566,5.2175077403422145,5.297155857086182,205545,0,0.0,0.0
2010-10-11 00:00:00-04:00,5.293692455261354,5.314479006896764,5.248654860087996,5.272906303405762,166488,0,0.0,0.0
2010-10-12 00:00:00-04:00,5.245189755279978,5.304085710961257,5.234796280786852,5.279834270477295,100204,0,0.0,0.0
2010-10-13 00:00:00-04:00,5.311012902945207,5.404552949541007,5.293690449994318,5.338728427886963,208545,0,0.0,0.0
2010-10-14 00:00:00-04:00,5.338729281496761,5.415397838864063,5.317943134191529,5.376838684082031,125031,0,0.0,0.0
2010-10-15 00:00:00-04:00,5.439198474093594,5.439198474093594,5.2971551537398724,5.33180046081543,392078,0,0.0,0.0
2010-10-18 00:00:00-04:00,5.31794346829345,5.3872320961896545,5.265976097866846,5.383767604827881,215111,0,0.0,0.0
2010-10-19 00:00:00-04:00,5.300620516388951,5.387231593004259,5.234795586443276,5.269439697265625,277240,0,0.0,0.0
2010-10-20 00:00:00-04:00,5.311014181519746,5.356052170254844,5.23479616974643,5.328336238861084,161305,0,0.0,0.0
2010-10-21 00:00:00-04:00,5.369910143958841,5.394161985549811,5.220938600523644,5.300621509552002,191618,0,0.0,0.0
2010-10-22 00:00:00-04:00,5.32487178660295,5.335265260171738,5.234795815232924,5.297155857086182,133533,0,0.0,0.0
2010-10-25 00:00:00-04:00,5.342193152061081,5.4114825671146045,5.26251066456226,5.2936906814575195,474351,0,0.0,0.0
2010-10-26 00:00:00-04:00,5.2625119427127585,5.3352658661782995,5.234900352570744,5.283298492431641,306863,0,0.0,0.0
2010-10-27 00:00:00-04:00,5.245188116068288,5.304084053343571,5.205346476295836,5.2590460777282715,236692,0,0.0,0.0
2010-10-28 00:00:00-04:00,5.311013823551959,5.311013823551959,5.200151304788452,5.207079887390137,137160,0,0.0,0.0
2010-10-29 00:00:00-04:00,5.203615101958635,5.28676247966634,5.1793632670784655,5.18629264831543,264711,0,0.0,0.0
2010-11-01 00:00:00-04:00,5.2244025247270685,5.321269565274111,5.2105457577620085,5.248654365539551,281862,0,0.0,0.0
2010-11-02 00:00:00-04:00,5.307550656627704,5.352588653564453,5.252119183525591,5.352588653564453,233764,0,0.0,0.0
2010-11-03 00:00:00-04:00,5.366445779147112,5.404554386209979,5.2677085706395,5.304085731506348,327839,0,0.0,0.0
2010-11-04 00:00:00-04:00,5.435733913079616,5.605491957736007,5.373373080753371,5.5777764320373535,570234,0,0.0,0.0
2010-11-05 00:00:00-04:00,5.574312318389105,5.719819737653173,5.491164936109849,5.716354846954346,697589,0,0.0,0.0
2010-11-08 00:00:00-05:00,5.6713166399275385,5.71635462031076,5.6332080408875305,5.678246021270752,243996,0,0.0,0.0
2010-11-09 00:00:00-05:00,5.702497128137321,5.702497128137321,5.640137088474833,5.660924434661865,376024,0,0.0,0.0
2010-11-10 00:00:00-05:00,5.650531276363809,5.740607255962286,5.650531276363809,5.72328519821167,429876,0,0.0,0.0
2010-11-11 00:00:00-05:00,5.657459633348294,5.7232849693313455,5.653995541760521,5.695569038391113,275616,0,0.0,0.0
2010-11-12 00:00:00-05:00,5.653995430128444,5.699033417237339,5.605492951720423,5.6366729736328125,420024,0,0.0,0.0
2010-11-15 00:00:00-05:00,5.671317829869032,5.671317829869032,5.591635724508868,5.61588716506958,219235,0,0.0,0.0
2010-11-16 00:00:00-05:00,5.567382688428466,5.567382688428466,5.442662620022196,5.480772018432617,484851,0,0.0,0.0
2010-11-17 00:00:00-05:00,5.456521405204493,5.456521405204493,5.3803033964593965,5.414947509765625,399885,0,0.0,0.0
2010-11-18 00:00:00-05:00,5.456521724160683,5.5465977033173814,5.456521724160683,5.47730827331543,290523,0,0.0,0.0
2010-11-19 00:00:00-05:00,5.463449522851403,5.532738942903948,5.408053247380042,5.421876430511475,251283,0,0.0,0.0
2010-11-22 00:00:00-05:00,5.404554168337235,5.408019459268213,5.304085517683777,5.390697002410889,332999,0,0.0,0.0
2010-11-23 00:00:00-05:00,5.321408390481658,5.345659833799424,5.234796892477844,5.272906303405762,366671,0,0.0,0.0
2010-11-24 00:00:00-05:00,5.321406825241752,5.359515425400761,5.255582697794509,5.314477443695068,288357,0,0.0,0.0
2010-11-26 00:00:00-05:00,5.255583063087365,5.356051706572967,5.200151205098668,5.335265159606934,108365,0,0.0,0.0
2010-11-29 00:00:00-05:00,5.345658280723301,5.487700808340418,5.345658280723301,5.484236717224121,425281,0,0.0,0.0
2010-11-30 00:00:00-05:00,5.442663071928946,5.55006109520929,5.442663071928946,5.546597003936768,951524,0,0.0,0.0
2010-12-01 00:00:00-05:00,5.60549398728209,5.692105885981224,5.562188237822434,5.688640594482422,634018,0,0.0,0.0
2010-12-02 00:00:00-05:00,5.68517482846194,5.7475348654467515,5.681710337542817,5.716354846954346,318994,0,0.0,0.0
2010-12-03 00:00:00-05:00,5.712891199907473,5.747535714436471,5.6609250277836205,5.737143039703369,307695,0,0.0,0.0
2010-12-06 00:00:00-05:00,5.719819658285278,5.802966239851388,5.709426185672127,5.7891082763671875,294255,0,0.0,0.0
2010-12-07 00:00:00-05:00,5.86532522386152,5.972723622039788,5.802965198928019,5.91036319732666,477025,0,0.0,0.0
2010-12-08 00:00:00-05:00,5.924221873320857,6.028155793793338,5.858397749973056,6.010833740234375,381283,0,0.0,0.0
2010-12-09 00:00:00-05:00,6.069730642679112,6.076659225788075,5.9519391329100495,5.9935126304626465,336406,0,0.0,0.0
2010-12-10 00:00:00-05:00,6.021228790283203,6.038550848381937,5.924223425943303,6.021228790283203,249707,0,0.0,0.0
2010-12-13 00:00:00-05:00,6.059335810023212,6.0835872446973065,5.996975777563464,6.010833740234375,301701,0,0.0,0.0
2010-12-14 00:00:00-05:00,6.055873371860836,6.0870537984383075,5.976191258835621,6.0142998695373535,376745,0,0.0,0.0
2010-12-15 00:00:00-05:00,6.014298116844353,6.184056968288738,5.896506627884702,6.114767551422119,325407,0,0.0,0.0
2010-12-16 00:00:00-05:00,6.132089596688342,6.159805523305667,6.028156071212457,6.097445487976074,310135,0,0.0,0.0
2010-12-17 00:00:00-05:00,6.125162266518702,6.125162266518702,6.042014874881771,6.055872440338135,681164,0,0.0,0.0
